
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
151.984,124.925,-10.7812,um,Surface,Position,1,507,
152.774,142.754,-8.24301,um,Surface,Position,1,508,
144.869,132.39,-7.59479,um,Surface,Position,1,509,
157.371,137.458,-6.21042,um,Surface,Position,1,510,
151.95,125.44,-5.68977,um,Surface,Position,1,511,
148.86,138.807,-6.32571,um,Surface,Position,1,512,
182.956,121.659,-10.4887,um,Surface,Position,1,513,
171.861,129.473,-11.3535,um,Surface,Position,1,514,
169.849,132.644,-10.8555,um,Surface,Position,1,515,
171.263,122.478,-7.16352,um,Surface,Position,1,516,
92.9905,160.32,-8.88605,um,Surface,Position,1,517,
109.778,157.826,-11.4218,um,Surface,Position,1,518,
106.036,156.69,-11.7984,um,Surface,Position,1,519,
113.777,146.22,-8.56718,um,Surface,Position,1,520,
117.702,146.533,-13.5725,um,Surface,Position,1,521,
97.1438,152.541,-12.5611,um,Surface,Position,1,522,
117.379,157.363,-11.8385,um,Surface,Position,1,523,
109.755,145.187,-11.5988,um,Surface,Position,1,524,
118.145,168.122,-10.0259,um,Surface,Position,1,525,
104.067,167.66,-9.53168,um,Surface,Position,1,526,
108.772,152.124,-11.6076,um,Surface,Position,1,527,
101.265,161.817,-7.9389,um,Surface,Position,1,528,
95.8871,163.881,-9.98624,um,Surface,Position,1,529,
96.5759,148.669,-7.89141,um,Surface,Position,1,530,
112.429,162.114,-7.24443,um,Surface,Position,1,531,
100.676,148.127,-7.10631,um,Surface,Position,1,532,
104.807,148.242,-6.04845,um,Surface,Position,1,533,
95.7371,62.021,-9.70783,um,Surface,Position,1,534,
103.475,56.6491,-13.4378,um,Surface,Position,1,535,
114.085,69.3702,-9.17567,um,Surface,Position,1,536,
107.433,63.4002,-11.2833,um,Surface,Position,1,537,
106.322,70.4966,-6.61473,um,Surface,Position,1,538,
143.43,56.2642,-16.1997,um,Surface,Position,1,539,
123.903,65.1253,-12.1553,um,Surface,Position,1,540,
134.963,66.9002,-13.2125,um,Surface,Position,1,541,
127.878,66.0928,-7.61366,um,Surface,Position,1,542,
127.203,60.2167,-6.18509,um,Surface,Position,1,543,
137.456,68.2447,-7.34562,um,Surface,Position,1,544,
123.743,61.7387,-6.60968,um,Surface,Position,1,545,
160.005,67.7419,-11.4535,um,Surface,Position,1,546,
155.102,69.8529,-12.761,um,Surface,Position,1,547,
166.87,66.1724,-10.8574,um,Surface,Position,1,548,
144.817,66.733,-8.84872,um,Surface,Position,1,549,
155.309,70.2538,-7.24478,um,Surface,Position,1,550,
150.114,62.1423,-8.26646,um,Surface,Position,1,551,
94.1689,81.813,-12.129,um,Surface,Position,1,552,
93.9527,89.5662,-5.55587,um,Surface,Position,1,553,
116.718,75.2816,-12.2675,um,Surface,Position,1,554,
97.7482,92.4493,-11.8259,um,Surface,Position,1,555,
100.751,82.5247,-13.6191,um,Surface,Position,1,556,
109.374,76.6107,-10.0229,um,Surface,Position,1,557,
103.757,79.0281,-10.6374,um,Surface,Position,1,558,
113.112,86.7799,-11.5755,um,Surface,Position,1,559,
112.341,91.2507,-8.59198,um,Surface,Position,1,560,
111.918,81.0298,-7.34294,um,Surface,Position,1,561,
116.882,78.6125,-6.17755,um,Surface,Position,1,562,
101.786,72.7432,-5.37755,um,Surface,Position,1,563,
108.604,87.4151,-7.18987,um,Surface,Position,1,564,
102.925,94.3854,-6.74537,um,Surface,Position,1,565,
111.648,95.7509,-5.9973,um,Surface,Position,1,566,
121.81,72.2791,-13.353,um,Surface,Position,1,567,
136.021,72.8213,-12.4392,um,Surface,Position,1,568,
134.494,80.9636,-12.3813,um,Surface,Position,1,569,
134.674,86.4633,-11.9864,um,Surface,Position,1,570,
126.139,89.115,-12.4099,um,Surface,Position,1,571,
142.291,73.1194,-11.6585,um,Surface,Position,1,572,
142.271,94.0789,-9.85686,um,Surface,Position,1,573,
140.404,80.8921,-10.0502,um,Surface,Position,1,574,
136.674,92.3471,-11.0574,um,Surface,Position,1,575,
126.938,75.1758,-9.10319,um,Surface,Position,1,576,
141.321,90.1336,-9.1344,um,Surface,Position,1,577,
124.494,85.5136,-7.55919,um,Surface,Position,1,578,
121.382,91.3149,-8.68064,um,Surface,Position,1,579,
139.579,73.0425,-6.29805,um,Surface,Position,1,580,
139.559,77.8354,-6.52291,um,Surface,Position,1,581,
151.158,85.9745,-12.2972,um,Surface,Position,1,582,
147.64,94.4504,-11.8968,um,Surface,Position,1,583,
152.564,95.101,-10.6259,um,Surface,Position,1,584,
161.614,88.2775,-10.2865,um,Surface,Position,1,585,
160.522,74.9092,-9.54881,um,Surface,Position,1,586,
168.113,87.7724,-10.8048,um,Surface,Position,1,587,
162.997,82.3539,-8.69755,um,Surface,Position,1,588,
154.281,76.5389,-7.48452,um,Surface,Position,1,589,
148.139,78.0535,-8.79474,um,Surface,Position,1,590,
155.966,91.1651,-7.94797,um,Surface,Position,1,591,
165.51,92.16,-6.34542,um,Surface,Position,1,592,
163.591,71.4934,-4.11103,um,Surface,Position,1,593,
150.937,90.2435,-4.6936,um,Surface,Position,1,594,
169.69,92.3259,-13.6375,um,Surface,Position,1,595,
175.827,80.6569,-8.67175,um,Surface,Position,1,596,
170.511,74.2368,-11.0754,um,Surface,Position,1,597,
169.084,83.3942,-10.0798,um,Surface,Position,1,598,
177.378,77.5928,-8.0571,um,Surface,Position,1,599,
176.168,93.9442,-6.68528,um,Surface,Position,1,600,
106.691,98.2838,-11.8964,um,Surface,Position,1,601,
118.92,105.517,-12.6059,um,Surface,Position,1,602,
100.428,115.649,-9.65679,um,Surface,Position,1,603,
104.635,108.321,-9.38916,um,Surface,Position,1,604,
100.857,109.115,-9.39854,um,Surface,Position,1,605,
119.172,96.3054,-8.87583,um,Surface,Position,1,606,
112.82,100.041,-7.36899,um,Surface,Position,1,607,
111.594,106.116,-11.9828,um,Surface,Position,1,608,
115.986,112.327,-6.8064,um,Surface,Position,1,609,
112.789,116.389,-7.00989,um,Surface,Position,1,610,
101.851,100.115,-5.75768,um,Surface,Position,1,611,
96.0297,99.4335,-5.44914,um,Surface,Position,1,612,
118.779,100.821,-5.71367,um,Surface,Position,1,613,
141.002,97.7584,-12.671,um,Surface,Position,1,614,
140.045,116.77,-11.6022,um,Surface,Position,1,615,
123.312,100.708,-11.6591,um,Surface,Position,1,616,
93.4538,130.958,-17.2298,um,Surface,Position,1,617,
93.9221,143.36,-13.6173,um,Surface,Position,1,618,
94.6258,123.594,-13.5417,um,Surface,Position,1,619,
104.216,129.901,-19.7476,um,Surface,Position,1,620,
108.711,126.947,-17.9804,um,Surface,Position,1,621,
98.1041,132.368,-18.5553,um,Surface,Position,1,622,
98.544,121.42,-18.0667,um,Surface,Position,1,623,
103.672,124.485,-18.0512,um,Surface,Position,1,624,
117.181,142.213,-19.0339,um,Surface,Position,1,625,
116.32,137.817,-15.9484,um,Surface,Position,1,626,
100.066,127.726,-16.2942,um,Surface,Position,1,627,
113.11,141.635,-14.0996,um,Surface,Position,1,628,
118.828,134.493,-13.934,um,Surface,Position,1,629,
105.802,141.795,-13.7706,um,Surface,Position,1,630,
102.016,144.561,-13.1413,um,Surface,Position,1,631,
139.673,130.596,-22.5241,um,Surface,Position,1,632,
143.725,136.277,-23.0017,um,Surface,Position,1,633,
128.239,132.237,-19.0446,um,Surface,Position,1,634,
125.764,143.444,-18.1896,um,Surface,Position,1,635,
133.634,134.243,-18.4843,um,Surface,Position,1,636,
130.336,142.14,-18.5103,um,Surface,Position,1,637,
123.128,131.09,-17.8359,um,Surface,Position,1,638,
143.371,125.854,-16.722,um,Surface,Position,1,639,
140.565,122.291,-16.3363,um,Surface,Position,1,640,
122.817,134.586,-16.8307,um,Surface,Position,1,641,
141.444,141.019,-16.4739,um,Surface,Position,1,642,
121.149,138.871,-15.1193,um,Surface,Position,1,643,
129.493,124.095,-13.3901,um,Surface,Position,1,644,
137.898,132.246,-13.6339,um,Surface,Position,1,645,
128.917,129.019,-13.7516,um,Surface,Position,1,646,
125.658,125.363,-14.1296,um,Surface,Position,1,647,
127.78,135.812,-14.4897,um,Surface,Position,1,648,
149.725,139.286,-21.9624,um,Surface,Position,1,649,
151.627,121.685,-19.9415,um,Surface,Position,1,650,
166.101,120.873,-18.5096,um,Surface,Position,1,651,
151.67,125.598,-17.4449,um,Surface,Position,1,652,
167.835,125.807,-18.0993,um,Surface,Position,1,653,
157.48,129.475,-17.0934,um,Surface,Position,1,654,
161.037,138.874,-16.6046,um,Surface,Position,1,655,
154.346,144.197,-17.0322,um,Surface,Position,1,656,
152.236,133.136,-13.7236,um,Surface,Position,1,657,
164.562,132.14,-14.16,um,Surface,Position,1,658,
148.557,142.013,-13.568,um,Surface,Position,1,659,
147.93,128.61,-13.4368,um,Surface,Position,1,660,
174.369,125.124,-19.4872,um,Surface,Position,1,661,
171.682,120.785,-18.8319,um,Surface,Position,1,662,
170.832,129.433,-19.1007,um,Surface,Position,1,663,
169.19,138.971,-19.4898,um,Surface,Position,1,664,
178.277,126.211,-17.0553,um,Surface,Position,1,665,
168.181,138.927,-14.2232,um,Surface,Position,1,666,
95.0363,149.728,-17.0862,um,Surface,Position,1,667,
94.3544,165.091,-14.4189,um,Surface,Position,1,668,
92.5733,147.489,-14.5789,um,Surface,Position,1,669,
94.3363,155.118,-15.8308,um,Surface,Position,1,670,
98.436,145.977,-21.0751,um,Surface,Position,1,671,
118.084,149.918,-22.2078,um,Surface,Position,1,672,
102.153,154.563,-17.3341,um,Surface,Position,1,673,
117.533,159.698,-20.9287,um,Surface,Position,1,674,
110.37,148.164,-16.4039,um,Surface,Position,1,675,
100.219,148.997,-16.3941,um,Surface,Position,1,676,
116.389,153.754,-15.447,um,Surface,Position,1,677,
111.46,155.152,-17.1987,um,Surface,Position,1,678,
113.137,146.253,-15.6282,um,Surface,Position,1,679,
106.144,149.569,-17.7787,um,Surface,Position,1,680,
104.91,162.6,-14.4414,um,Surface,Position,1,681,
105.976,145.742,-13.3822,um,Surface,Position,1,682,
102.622,159.065,-13.2737,um,Surface,Position,1,683,
143.806,150.113,-21.1526,um,Surface,Position,1,684,
134.952,163.495,-20.9085,um,Surface,Position,1,685,
133.395,153.65,-15.2559,um,Surface,Position,1,686,
129.46,162.304,-16.8183,um,Surface,Position,1,687,
142.84,153.043,-16.2499,um,Surface,Position,1,688,
139.443,168.186,-17.296,um,Surface,Position,1,689,
136.553,144.543,-15.6443,um,Surface,Position,1,690,
126.445,168.857,-14.7888,um,Surface,Position,1,691,
119.782,163.326,-12.5287,um,Surface,Position,1,692,
122.997,144.838,-14.122,um,Surface,Position,1,693,
130.623,147.382,-14.2613,um,Surface,Position,1,694,
137.828,154.387,-14.005,um,Surface,Position,1,695,
129.992,157.36,-13.449,um,Surface,Position,1,696,
167.764,144.212,-19.2493,um,Surface,Position,1,697,
156.344,159.87,-19.6782,um,Surface,Position,1,698,
162.85,148.259,-18.419,um,Surface,Position,1,699,
162.441,152.428,-17.2383,um,Surface,Position,1,700,
150.973,149.375,-16.3549,um,Surface,Position,1,701,
160.078,159.191,-18.6304,um,Surface,Position,1,702,
161.423,155.567,-15.6095,um,Surface,Position,1,703,
151.368,157.275,-14.0883,um,Surface,Position,1,704,
148.234,162.402,-14.1241,um,Surface,Position,1,705,
158.009,150.925,-14.2738,um,Surface,Position,1,706,
145.198,168.745,-13.7112,um,Surface,Position,1,708,
95.3506,75.8905,-20.0626,um,Surface,Position,1,715,
94.5499,87.7215,-17.6439,um,Surface,Position,1,716,
112.416,87.3577,-21.0815,um,Surface,Position,1,717,
101.033,78.9964,-18.3917,um,Surface,Position,1,718,
106.377,91.0471,-19.7251,um,Surface,Position,1,719,
116.932,78.5844,-19.3246,um,Surface,Position,1,720,
113.433,91.6359,-19.5097,um,Surface,Position,1,721,
107.95,78.782,-17.3779,um,Surface,Position,1,722,
104.581,81.361,-16.6739,um,Surface,Position,1,723,
102.792,87.0256,-14.3598,um,Surface,Position,1,724,
114.78,93.5308,-13.1739,um,Surface,Position,1,725,
111.653,82.1662,-14.2166,um,Surface,Position,1,726,
102.863,92.6724,-14.9175,um,Surface,Position,1,727,
117.459,79.3779,-16.5247,um,Surface,Position,1,728,
137.201,74.9616,-20.2728,um,Surface,Position,1,729,
120.947,95.8721,-18.1552,um,Surface,Position,1,730,
125.475,93.3663,-17.5784,um,Surface,Position,1,731,
132.014,77.4393,-19.4074,um,Surface,Position,1,732,
139.8,94.2869,-18.3684,um,Surface,Position,1,733,
124.613,77.5483,-17.548,um,Surface,Position,1,734,
142.188,74.0916,-18.4396,um,Surface,Position,1,735,
123.514,82.9602,-17.3042,um,Surface,Position,1,736,
129.439,83.6048,-17.1972,um,Surface,Position,1,737,
129.962,72.174,-17.1586,um,Surface,Position,1,738,
138.552,87.565,-17.5846,um,Surface,Position,1,739,
130.483,90.9739,-15.6212,um,Surface,Position,1,740,
120.157,87.7545,-15.1726,um,Surface,Position,1,741,
168.161,85.9096,-19.1426,um,Surface,Position,1,742,
146.071,87.3567,-18.92,um,Surface,Position,1,743,
160.61,87.9191,-19.6128,um,Surface,Position,1,744,
166.291,95.0175,-18.245,um,Surface,Position,1,745,
146.032,78.07,-19.4164,um,Surface,Position,1,746,
149.592,80.8806,-17.624,um,Surface,Position,1,747,
161.453,80.3167,-17.1466,um,Surface,Position,1,748,
160.747,91.8878,-16.0412,um,Surface,Position,1,749,
158.594,76.5682,-14.244,um,Surface,Position,1,750,
151.659,76.1339,-14.2002,um,Surface,Position,1,751,
143.942,85.6478,-13.1837,um,Surface,Position,1,752,
155.679,80.141,-14.0355,um,Surface,Position,1,753,
154.439,92.5641,-13.6463,um,Surface,Position,1,754,
172.255,73.1691,-20.7819,um,Surface,Position,1,755,
174.927,80.7727,-20.1863,um,Surface,Position,1,756,
170.526,91.2993,-21.4439,um,Surface,Position,1,757,
180.634,95.6886,-18.3841,um,Surface,Position,1,758,
169.922,79.1906,-15.7739,um,Surface,Position,1,759,
182.892,77.5442,-16.1481,um,Surface,Position,1,760,
175.36,81.8094,-14.0909,um,Surface,Position,1,761,
177.788,88.6003,-14.1413,um,Surface,Position,1,762,
93.9586,115.748,-19.3954,um,Surface,Position,1,763,
93.2103,107.169,-16.8769,um,Surface,Position,1,764,
99.5481,108.723,-18.6621,um,Surface,Position,1,765,
109.458,96.1942,-18.2773,um,Surface,Position,1,766,
116.533,112.066,-15.6058,um,Surface,Position,1,767,
112.861,103.254,-16.5314,um,Surface,Position,1,768,
101.299,102.264,-18.439,um,Surface,Position,1,769,
109.559,112.207,-13.6004,um,Surface,Position,1,770,
112.974,119.962,-14.6351,um,Surface,Position,1,771,
141.904,103.59,-18.5678,um,Surface,Position,1,772,
136.334,116.951,-18.2424,um,Surface,Position,1,773,
138.549,102.204,-17.7859,um,Surface,Position,1,774,
126.66,103.351,-15.9732,um,Surface,Position,1,775,
129.022,111.978,-18.4273,um,Surface,Position,1,776,
125.019,97.8134,-18.0717,um,Surface,Position,1,777,
127.207,116.407,-17.331,um,Surface,Position,1,778,
121.055,114.145,-16.6211,um,Surface,Position,1,779,
119.188,117.946,-15.2636,um,Surface,Position,1,780,
137.887,105.942,-14.905,um,Surface,Position,1,781,
131.348,118.908,-17.4655,um,Surface,Position,1,782,
123.134,108.556,-16.0551,um,Surface,Position,1,783,
141.774,110.981,-16.3644,um,Surface,Position,1,784,
127.27,96.2312,-13.8497,um,Surface,Position,1,785,
135.389,98.4784,-12.685,um,Surface,Position,1,786,
161.287,102.508,-18.8424,um,Surface,Position,1,787,
166.149,105.776,-18.4314,um,Surface,Position,1,788,
158.54,106.907,-18.337,um,Surface,Position,1,789,
145.546,115.073,-18.8462,um,Surface,Position,1,790,
156.168,102.235,-16.847,um,Surface,Position,1,791,
148.647,111.937,-15.8733,um,Surface,Position,1,792,
161.28,117.548,-17.2964,um,Surface,Position,1,793,
154.388,109.455,-17.2227,um,Surface,Position,1,794,
156.136,114.263,-15.7225,um,Surface,Position,1,795,
147.782,118.353,-15.6772,um,Surface,Position,1,796,
158.172,97.5607,-13.7593,um,Surface,Position,1,797,
147.822,104.952,-14.9919,um,Surface,Position,1,798,
177.799,100.919,-19.6245,um,Surface,Position,1,799,
172.987,108.647,-17.8355,um,Surface,Position,1,800,
171.396,100.138,-21.7758,um,Surface,Position,1,801,
179.15,114.498,-16.6189,um,Surface,Position,1,802,
183.347,99.4685,-16.2462,um,Surface,Position,1,803,
177.949,106.047,-15.9284,um,Surface,Position,1,804,
184.544,113.212,-14.9588,um,Surface,Position,1,805,
173.291,96.3761,-13.4033,um,Surface,Position,1,806,
159.841,115.609,-23.2071,um,Surface,Position,1,807,
148.494,97.03,-23.2919,um,Surface,Position,1,808,
161.533,110.653,-21.9645,um,Surface,Position,1,809,
155.316,118.73,-21.3109,um,Surface,Position,1,810,
153.345,96.3927,-20.5327,um,Surface,Position,1,811,
149.377,101.539,-21.9651,um,Surface,Position,1,812,
174.367,99.0376,-28.278,um,Surface,Position,1,813,
180.675,98.3689,-26.0194,um,Surface,Position,1,814,
169.597,111.234,-25.008,um,Surface,Position,1,815,
177.81,115.297,-25.0805,um,Surface,Position,1,816,
190.875,113.19,-25.1761,um,Surface,Position,1,817,
183.486,111.386,-23.5537,um,Surface,Position,1,818,
175.01,98.1033,-27.8736,um,Surface,Position,1,819,
171.581,106.165,-23.4322,um,Surface,Position,1,820,
175.987,108.11,-23.7898,um,Surface,Position,1,821,
169.497,117.2,-22.7591,um,Surface,Position,1,822,
179.582,109.093,-20.8754,um,Surface,Position,1,823,
175.69,112.746,-20.7278,um,Surface,Position,1,824,
93.7863,133.401,-23.0684,um,Surface,Position,1,825,
103.531,120.646,-27.4196,um,Surface,Position,1,826,
98.9001,121.88,-27.3204,um,Surface,Position,1,827,
111.777,135.007,-30.4935,um,Surface,Position,1,828,
107.62,133.311,-26.0673,um,Surface,Position,1,829,
115.877,130.674,-26.6896,um,Surface,Position,1,830,
97.6237,135.086,-25.0993,um,Surface,Position,1,831,
115.516,122.263,-24.8,um,Surface,Position,1,832,
102.405,136.856,-23.6504,um,Surface,Position,1,833,
99.5079,128.538,-23.0148,um,Surface,Position,1,834,
112.513,126.73,-23.046,um,Surface,Position,1,835,
110.096,130.667,-21.7752,um,Surface,Position,1,836,
113.185,135.63,-21.5465,um,Surface,Position,1,837,
112.311,123.545,-21.0799,um,Surface,Position,1,838,
135.885,124.426,-30.5864,um,Surface,Position,1,839,
124.215,122.653,-27.6468,um,Surface,Position,1,840,
139.865,142.531,-26.4904,um,Surface,Position,1,841,
139.613,126.181,-26.1864,um,Surface,Position,1,842,
128.581,135.308,-26.0072,um,Surface,Position,1,843,
135.411,136.019,-25.371,um,Surface,Position,1,844,
123.049,124.857,-23.088,um,Surface,Position,1,845,
132.031,129.303,-23.1215,um,Surface,Position,1,846,
135.671,141.278,-22.3256,um,Surface,Position,1,847,
142.895,126.949,-22.882,um,Surface,Position,1,848,
127.763,137.403,-23.3681,um,Surface,Position,1,849,
123.96,138.939,-20.699,um,Surface,Position,1,850,
166.668,122.49,-27.5603,um,Surface,Position,1,851,
151.368,124.656,-27.467,um,Surface,Position,1,852,
146.552,127.745,-27.1793,um,Surface,Position,1,853,
145.625,122.039,-24.7486,um,Surface,Position,1,854,
151.342,143.23,-26.234,um,Surface,Position,1,855,
162.226,121.785,-23.505,um,Surface,Position,1,856,
156.42,130.05,-23.8786,um,Surface,Position,1,857,
157.139,135.379,-25.4215,um,Surface,Position,1,858,
164.693,133.161,-22.7018,um,Surface,Position,1,859,
144.975,143.397,-21.9039,um,Surface,Position,1,860,
158.466,123.665,-20.9201,um,Surface,Position,1,861,
172.536,120.838,-27.6725,um,Surface,Position,1,862,
170.375,129.201,-27.1886,um,Surface,Position,1,863,
183.5,124.869,-27.3829,um,Surface,Position,1,864,
178.224,121.109,-24.2523,um,Surface,Position,1,865,
173.778,139.07,-22.3648,um,Surface,Position,1,866,
184.444,120.564,-24.789,um,Surface,Position,1,867,
176.424,135.238,-22.3017,um,Surface,Position,1,868,
181.095,136.842,-23.1452,um,Surface,Position,1,869,
178.052,138.3,-21.053,um,Surface,Position,1,870,
175.437,132.772,-19.8703,um,Surface,Position,1,871,
116.816,153.924,-27.3697,um,Surface,Position,1,872,
95.1919,147.872,-24.8648,um,Surface,Position,1,873,
116.189,148.771,-24.3919,um,Surface,Position,1,874,
104.39,150.424,-23.75,um,Surface,Position,1,875,
120.244,158.523,-24.4377,um,Surface,Position,1,876,
113.594,160.657,-22.7062,um,Surface,Position,1,877,
133.525,163.839,-26.1333,um,Surface,Position,1,878,
142.988,160.406,-26.0473,um,Surface,Position,1,879,
140.228,163.342,-24.5177,um,Surface,Position,1,880,
141.14,147.858,-23.7304,um,Surface,Position,1,881,
137.826,158.257,-24.2297,um,Surface,Position,1,882,
137.4,146.566,-22.1954,um,Surface,Position,1,883,
133,147.552,-21.0638,um,Surface,Position,1,884,
125.912,148.817,-21.581,um,Surface,Position,1,885,
158.194,156.417,-27.0784,um,Surface,Position,1,886,
147.966,159.573,-27.2844,um,Surface,Position,1,887,
161.928,156.515,-26.7259,um,Surface,Position,1,888,
149.448,163.438,-22.7294,um,Surface,Position,1,889,
147.8,146.987,-23.183,um,Surface,Position,1,890,
168.634,147.969,-25.5697,um,Surface,Position,1,891,
94.3215,71.0635,-19.1513,um,Surface,Position,1,901,
115.192,60.0919,-20.023,um,Surface,Position,1,902,
106.107,59.8763,-17.094,um,Surface,Position,1,903,
99.1704,64.0468,-19.1677,um,Surface,Position,1,904,
116.81,60.6758,-16.7596,um,Surface,Position,1,905,
99.5953,57.8689,-12.9031,um,Surface,Position,1,906,
140.411,56.6392,-20.6987,um,Surface,Position,1,907,
124.857,59.3692,-18.3885,um,Surface,Position,1,908,
130.844,51.5349,-18.1703,um,Surface,Position,1,909,
130.536,59.0765,-17.4107,um,Surface,Position,1,910,
130.331,62.318,-16.5024,um,Surface,Position,1,911,
119.776,66.0299,-17.2802,um,Surface,Position,1,912,
143.943,61.4586,-16.2973,um,Surface,Position,1,913,
125.956,69.0352,-16.4189,um,Surface,Position,1,914,
137.986,64.4811,-17.7671,um,Surface,Position,1,915,
137.693,58.6366,-15.5882,um,Surface,Position,1,916,
153.912,56.3181,-19.5944,um,Surface,Position,1,917,
160.234,61.2703,-18.8414,um,Surface,Position,1,918,
164.162,68.2577,-18.0952,um,Surface,Position,1,919,
164.323,71.535,-15.3493,um,Surface,Position,1,920,
147.12,69.4874,-15.6606,um,Surface,Position,1,921,
153.075,65.6671,-15.5368,um,Surface,Position,1,922,
174.246,69.6356,-20.2641,um,Surface,Position,1,923,
168.731,70.2221,-18.34,um,Surface,Position,1,924,
95.4013,71.3123,-26.2964,um,Surface,Position,1,925,
113.641,68.3078,-27.9818,um,Surface,Position,1,926,
110.88,66.7126,-23.7303,um,Surface,Position,1,927,
102.401,68.9336,-22.6549,um,Surface,Position,1,928,
101.84,65.5174,-22.2649,um,Surface,Position,1,929,
139.464,66.8066,-26.8842,um,Surface,Position,1,930,
143.128,51.9131,-26.3772,um,Surface,Position,1,931,
129.176,68.8776,-24.2774,um,Surface,Position,1,932,
135.581,70.1435,-23.5633,um,Surface,Position,1,933,
126.95,50.0909,-23.5403,um,Surface,Position,1,934,
142.025,66.2439,-20.8718,um,Surface,Position,1,935,
157.869,56.1141,-27.8308,um,Surface,Position,1,936,
165.086,69.1132,-27.5782,um,Surface,Position,1,937,
148.316,63.6771,-27.3601,um,Surface,Position,1,938,
149.188,55.434,-23.8715,um,Surface,Position,1,939,
164.176,59.2542,-24.5453,um,Surface,Position,1,940,
158.319,65.7805,-23.7618,um,Surface,Position,1,941,
153.188,59.0012,-22.4569,um,Surface,Position,1,942,
152.522,67.757,-24.9174,um,Surface,Position,1,943,
147.846,65.0971,-21.3867,um,Surface,Position,1,944,
170.402,56.2844,-26.4469,um,Surface,Position,1,945,
180.01,69.9172,-26.151,um,Surface,Position,1,946,
169.095,64.2137,-24.6216,um,Surface,Position,1,947,
95.8679,86.5868,-26.37,um,Surface,Position,1,948,
92.9529,80.8299,-23.5487,um,Surface,Position,1,949,
109.933,72.1344,-27.6,um,Surface,Position,1,950,
109.587,88.2135,-28.5476,um,Surface,Position,1,951,
111.404,84.0648,-26.2504,um,Surface,Position,1,952,
102.151,76.5546,-25.5186,um,Surface,Position,1,953,
118.409,78.7241,-25.8913,um,Surface,Position,1,954,
112.748,78.5263,-26.1886,um,Surface,Position,1,955,
103.976,79.4555,-23.5783,um,Surface,Position,1,956,
101.048,93.2567,-25.1966,um,Surface,Position,1,957,
102.832,87.7063,-23.6865,um,Surface,Position,1,958,
118.594,84.0476,-22.8825,um,Surface,Position,1,959,
119.057,71.9764,-21.7121,um,Surface,Position,1,960,
100.774,72.4532,-22.2959,um,Surface,Position,1,961,
133.469,88.6269,-27.406,um,Surface,Position,1,962,
136.791,77.2748,-26.8549,um,Surface,Position,1,963,
124.451,72.3199,-28.4052,um,Surface,Position,1,964,
142.232,84.3,-25.577,um,Surface,Position,1,965,
142.421,91.9255,-28.0946,um,Surface,Position,1,966,
123.226,88.3639,-24.2625,um,Surface,Position,1,967,
127.069,80.253,-24.4227,um,Surface,Position,1,968,
136.063,81.1399,-23.0059,um,Surface,Position,1,969,
129.285,89.6871,-23.7323,um,Surface,Position,1,970,
126.488,74.538,-23.176,um,Surface,Position,1,971,
147.923,71.8375,-26.6171,um,Surface,Position,1,972,
159.048,79.7607,-27.9294,um,Surface,Position,1,973,
160.829,92.0591,-26.7004,um,Surface,Position,1,974,
144.497,76.6684,-26.9416,um,Surface,Position,1,975,
149.975,90.5757,-26.3701,um,Surface,Position,1,976,
149.736,87.3116,-25.6296,um,Surface,Position,1,977,
154.576,84.3576,-24.6472,um,Surface,Position,1,978,
148.061,91.4916,-23.7034,um,Surface,Position,1,979,
164.148,74.0389,-22.6887,um,Surface,Position,1,980,
156.896,72.6318,-20.6881,um,Surface,Position,1,981,
158.463,95.0625,-20.4167,um,Surface,Position,1,982,
164.277,82.6247,-20.7435,um,Surface,Position,1,983,
168.813,95.3674,-25.2438,um,Surface,Position,1,984,
176.423,77.6623,-23.6344,um,Surface,Position,1,985,
167.785,90.1514,-22.9241,um,Surface,Position,1,986,
179.009,86.6389,-23.0925,um,Surface,Position,1,987,
182.342,82.0672,-22.2415,um,Surface,Position,1,988,
176.953,93.1376,-20.264,um,Surface,Position,1,989,
113.661,103.686,-27.9615,um,Surface,Position,1,990,
108.546,98.7734,-26.9441,um,Surface,Position,1,991,
98.7916,105.792,-23.6739,um,Surface,Position,1,992,
112.177,106.609,-24.9079,um,Surface,Position,1,993,
109.392,118.472,-24.6139,um,Surface,Position,1,994,
96.4166,94.7712,-26.2301,um,Surface,Position,1,995,
103.316,112.427,-22.8175,um,Surface,Position,1,996,
99.9667,117.189,-22.3014,um,Surface,Position,1,997,
141.592,96.595,-27.1768,um,Surface,Position,1,998,
131.802,96.157,-25.372,um,Surface,Position,1,999,
126.022,119.13,-27.0079,um,Surface,Position,1,1000,
125.602,98.5541,-25.5017,um,Surface,Position,1,1001,
120.882,119.087,-25.324,um,Surface,Position,1,1002,
140.865,100.723,-25.5877,um,Surface,Position,1,1003,
139.742,106.66,-22.3308,um,Surface,Position,1,1004,
143.687,108.497,-21.8982,um,Surface,Position,1,1005,
131.702,111.92,-24.0367,um,Surface,Position,1,1006,
133.106,99.7085,-22.2657,um,Surface,Position,1,1007,
140.686,116.621,-21.9841,um,Surface,Position,1,1008,
137.604,113.216,-21.1348,um,Surface,Position,1,1009,
122.065,105.79,-21.5973,um,Surface,Position,1,1010,
150.385,117.785,-27.9624,um,Surface,Position,1,1011,
156.764,97.2761,-26.6269,um,Surface,Position,1,1012,
144.661,100.9,-26.4789,um,Surface,Position,1,1013,
